"SP500","EuropeStocks","EMStocks","Treasury","CorpBonds","RealEstate","date"
0.0223183088749126,0.0294230034390524,0.0293805544501924,-0.0130264172691138,-0.0102957770840711,0.00627842911140997,2001-12-05
-0.00277694706711662,0.00343355605048257,0.0155917788802267,-0.00588215089219768,-0.00326234406078596,0.00452027758324314,2001-12-06
-0.00753148830434403,-0.00971053361694252,0.00599505170335601,-0.00815416907807798,-0.00685497674651614,0.00133096716947656,2001-12-07
-0.015867945541349,-0.0149420993649607,-0.0104367018760839,0.0027868495536687,0.00107611857481538,-0.00759541743148306,2001-12-10
-0.00278087250971559,0.00056882821387938,-0.00535304613815946,0.00320465500021716,0.00309051514184455,0.00465590917788128,2001-12-11
0.000272704880537544,-0.00994883456509388,0.0121732444900049,0.00515954776044447,0.00437869426164994,-0.00990350431691212,2001-12-12
-0.0155575294397001,-0.0165566082878743,-0.0166793264970249,-0.00568426492119534,-0.00596840745217364,-0.00839958963836884,2001-12-13
0.00331433472100606,-0.00905021409108608,-0.00543950561653095,-0.00338674750974455,-0.005115346879219,0.00620756547041723,2001-12-14
0.0100348146631168,0.0227830698222529,-0.000582524271844687,-0.00285071137416448,-0.00368344304992463,0.00694042799305938,2001-12-17
0.00754610529285249,0.00144023043686992,-0.00100382099604945,0.00617095641108345,0.00593898580396268,0.00134022592379868,2001-12-18
0.00580968046757424,-0.00843720038350904,-0.00142620984733066,0.00457384419476958,0.00455829913207295,-0.00503505417463346,2001-12-19
-0.00837711820174669,-0.00580158576677636,0.000551822637712363,-0.000638112566506033,0.0000837198399274985,-0.00429184549356232,2001-12-20
0.0043511443685138,0.018673409842443,-0.00927848429794964,-0.0014064697609002,0.00124732118939197,0.00585434894493053,2001-12-21
-0.000209627125750123,0.00400992934886379,0.00569781911061629,-0.00204787004233986,-0.00183102713097283,0.00370962583946288,2001-12-24
0,0,0.00520969002344374,0,0,0,2001-12-25
0.00412353121041353,0.00152149106124,0.00249416947395686,-0.00213865775414968,-0.00113078585428772,0.00216657108264839,2001-12-26
0.00675152474834051,0.0120584884162553,0.00730233610132802,0.00407823265015717,0.00461212065307626,-0.000572264258917765,2001-12-27
0.00336176574801428,0.00769302936485583,0.0111307137129111,-0.00165059283072355,-0.000667774058647264,0.00299020231581615,2001-12-28
-0.0111453721727447,-0.00288613723117026,0.00691580483471843,0.00525427396667388,0.00402602717985978,-0.00215667618141457,2001-12-31
0,0,0.000157529930686851,0,0,0,2002-01-01
0.00574001811720448,-0.0141923436041083,0.0141439596786896,-0.00683704749767489,-0.00395164846135287,0.0000635687496026716,2002-01-02
0.00918011206665104,0.0188482667171812,0.0128595390445425,0.00200280913489048,0.0035079513564078,0.00800915331807794,2002-01-03
0.00621315231663044,0.00306776982430068,0.0197804219823356,-0.00110756344694507,-0.00101541432233576,-0.0027115651406231,2002-01-04
-0.00649887847438391,-0.00889712696941625,0.00914203229783794,0.00642752574908378,0.00614866778864598,-0.00347771103382877,2002-01-07
-0.00358832164410383,-0.00804189265008415,-0.00709240992937388,-0.000197963557491243,-0.000397469444536447,0.000507614213198115,2002-01-08
-0.0047987869493672,0.00075414781297134,-0.0000300129055493814,0.000637052341597721,0.00164849729944661,-0.00247336377473373,2002-01-09
0.00122063126547411,-0.0111152976639035,-0.0150969445945136,0.00633205430424844,0.00518546086093541,-0.00235234280628138,2002-01-10
-0.0094678137564308,0.0061916555534387,-0.00706993752856921,0.00478755236385386,0.0032334501653748,-0.000509813917919821,2002-01-11
-0.00628491620111715,-0.0216794471267632,-0.000859343829604287,-0.000204203182166296,0.0000820109074508579,0.00962764600867128,2002-01-14
0.00684293745607878,0.00851557964002314,-0.00982951927507292,0.00234881623066063,0.0020091024642257,-0.00328386485633081,2002-01-15
-0.0162451251537704,-0.00969103818844752,-0.0108267411199008,-0.000832045643646806,-0.000875685407971338,-0.00247101311537745,2002-01-16
0.0100304193974654,0.012595678713303,0.0067427711221224,-0.00456306719690003,-0.00512765905162882,0.00260416666666674,2002-01-17
-0.00992202865973602,-0.00459286192708841,-0.00127721877823106,0.00285111867994914,0.00285697818981201,-0.00601837187203036,2002-01-18
0,-0.00490243199077189,0.00751715533374919,0,0,0,2002-01-21
-0.00733429113677075,0.00115919629057193,-0.00238382712609508,-0.000485184838399322,0.00042691537223738,0.000956022944550661,2002-01-22
0.00792452493053775,0.00492087996912405,0.00840988083416083,-0.00586762501703242,-0.00469406512605042,-0.0002546959567018,2002-01-23
0.00351894201279945,0.0146903504560729,0.00424680720110793,-0.00105366856555444,-0.000469971307014871,-0.00261129864339849,2002-01-24
0.000998100958353509,-0.00246025738077216,0.00649649128183127,-0.00109765718793942,-0.000659918994943332,-0.000638569604086814,2002-01-25
-0.000194126782436799,0.00787326882944406,0.00356218602527036,0.000678204731980436,0.000478757212312164,0.00140575079872196,2002-01-28
-0.0286127830829787,-0.0136470588235295,-0.00564286147685222,0.0058165970333639,0.00431500350645608,-0.00414752424706488,2002-01-29
0.0117477104230264,-0.0118320610687023,-0.0142177202831339,-0.000110882711679472,-0.000328601472134538,0.00627923367719618,2002-01-30
0.0149339511660695,0.0131324835843956,0.0143918291550602,-0.00267854096290976,-0.00382124778121107,-0.000891435848455968,2002-01-31
-0.00708724119624848,0.00247807853602744,-0.00219679633867287,0.00258309526660616,0.00144362043506585,0.000828500414250088,2002-02-01
-0.0247284327965852,-0.0114090131203651,-0.00486193927162637,0.00467512967512973,0.00200991779106752,0.00273815588385129,2002-02-04
-0.00403859508058924,-0.016349297941912,0.00104473942969507,-0.000127373390849561,-0.00412686407655249,-0.00317520797612247,2002-02-05
-0.00597236747949581,-0.0101681658193196,0.00494198538891277,-0.00136731522136058,-0.00179131583292069,-0.00439574440975976,2002-02-06
-0.00308257422635683,0.0088897668905572,-0.00983536454992506,-0.00158179406061854,-0.000777354184067547,-0.0031993857179422,2002-02-07
0.0148587722302971,-0.000587429018993557,0.00209766480550333,0.00293862114785104,0.00440291651838542,0.00237514443445885,2002-02-08
0.0143310649322217,0.00793495297805635,-0.00163152224103447,-0.000857771323260925,-0.00145021876879725,0.00858149215497916,2002-02-11
-0.00398406374502003,-0.00126348527553699,0.00403922052294026,-0.00379103411930715,-0.00132029541609924,-0.00558765635913383,2002-02-12
0.00994130925507908,0.00846632931101587,0.00654116635445146,-0.00107508532423206,-0.000396612270192165,0.00421429027520581,2002-02-13
-0.00181491448444804,0.0111936697867414,0.0213265804247009,0.00270768915386865,0.00167800491002423,0.00152603802378071,2002-02-14
-0.0110167669819432,-0.00897032159557221,-0.000985810306198598,0.00427630738301921,0.00465423337184356,0.0058408989905403,2002-02-15
0,-0.00529610014443904,0.0000897075533758951,0,0,0,2002-02-18
-0.018873734354906,-0.0186834462729912,-0.0108835401405292,-0.00050045380132846,-0.00124030753055593,-0.00605945843590239,2002-02-19
0.0135137629922277,-0.00670809904310943,-0.0109730661104561,0.000101838179133562,-0.000682605084174392,0.00857306153553061,2002-02-20
-0.0155103007340752,0.0098321581090477,-0.000427899015832178,0.00107767764709865,0.000938194387293256,-0.00938168996348054,2002-02-21
0.00822424718997161,-0.0106215578284816,-0.000672700587084241,0.00201741076347961,0.00250772873774907,0.0132206190809125,2002-02-22
0.0179751156133012,0.0154075546719683,0.00232543907961569,-0.000778269365794948,0.000147626897620823,0.000815507182736264,2002-02-25
-0.0000450681881686288,0.00744003915810065,0.0047011417058429,-0.00369965881864909,-0.00185326412293862,0.00106556349504827,2002-02-26
0.000459716237898533,0.014575842969585,0.0179873602333496,0.00480957155724759,0.0048060729044288,0.000313067434725367,2002-02-27
-0.00284712899476536,-0.00153242026625799,-0.00677531041069734,-0.00237636154522691,-0.00231386849377779,-0.00256634952428636,2002-02-28
0.0226342468352714,0.00844124700239801,0.0118099588304235,-0.00562021582306926,-0.00522032731534228,0.0109193598995923,2002-03-01
0.0194914205941084,0.0205459906782079,0.023047223047223,-0.000664938962013251,0.000378956387062868,0.0119188031535167,2002-03-04
-0.00668203563752323,-0.00419423991052292,0.00525460140509781,0.000426526538481298,0.00152348639567834,0.0152137905649961,2002-03-05
0.0145184228665158,0.00149756645451138,0.00453403413521247,-0.00196971247314026,-0.00157872665827974,0.005196688621669,2002-03-06
-0.00449788006226515,0.0051401869158878,-0.00281738730450776,-0.00909906446238629,-0.00574840436483426,-0.00114217012323414,2002-03-07
0.00584860998324022,0.00641562064156198,-0.000461281208556819,-0.0045697534057596,-0.00271687360739514,-0.000240731824747153,2002-03-08
0.00339256727160286,-0.00563562453806354,0.00524949524084217,-0.000216543958423521,-0.000107974318723669,-0.00770527329641224,2002-03-11
-0.00229400989505768,-0.00789742636811297,0.000373005853322672,0.00060645440762408,-0.000290731480404594,-0.00163795195340943,2002-03-12
-0.00985775322157212,-0.000561902978085782,-0.00304029829341745,0.00213862071951176,0.00176151423752202,-0.00194446132344894,2002-03-13
-0.000909807727300205,0.000843328335832005,0.0000287695273168964,-0.00704152338822561,-0.00710002239493057,0.0118721461187214,2002-03-14
0.0113699438007355,0.00814530474674657,-0.00258918296892985,0.00275827264263406,0.00103586256442822,0.00306859205776178,2002-03-15
-0.000514513570295527,0.00585066864784545,0.00565330256706087,0.00254243171011059,0.00239503968088406,0.00125967248515368,2002-03-18
0.00406674960319164,0.00240051703443811,0.00375724201227556,-0.001064594026156,-0.000599410579596782,0.0026959022286126,2002-03-19
-0.0157567782344548,-0.00994749930920147,0.00165728491013506,-0.00402030949451548,-0.00348199856721598,-0.00304714106470694,2002-03-20
0.00151061336111469,-0.00186063819890214,-0.0015404364569962,0.00140060896041749,0.00093623566389156,0.00821047584801615,2002-03-21
-0.00424760963600579,0.0049398825612823,0.00371417959486875,-0.00118146832188049,-0.000450977117087192,-0.000475539440052186,2002-03-22
-0.014642766978036,-0.00639955481357812,-0.0090802994506276,0.000278321374211687,-0.0000919071570608665,-0.0049360689860245,2002-03-25
0.00584872821083704,0.00196023522822752,0.0017235436056533,0.00392150043040851,0.00298307917275942,0.0031675830743485,2002-03-26
0.00534919059455929,0.00149059064654367,0.00582128928653347,0.000675570337265397,0.000174953345774442,0.00327673518022054,2002-03-27
0.00245504901361215,0.0110697674418605,0.00202423378474692,-0.00352271153579831,-0.00247390735758379,-0.00350356294536824,2002-03-28
0,0,-0.0000853582199965564,0,0,0,2002-03-29
-0.00073209632295923,0.00110405741098552,-0.00330079959024565,0.0000694872708004723,-0.000367413741273914,0.00262201299088249,2002-04-01
-0.00852993763900389,-0.00680084551052307,0.00959259999429007,0.00495062403918811,0.00405974338412207,0.00190193164933139,2002-04-02
-0.0100020232764763,-0.00157305450171175,-0.000989735033792405,0.00368171329305911,0.00356911096690449,-0.00296612683158337,2002-04-03
0.000835258574728881,-0.0100092678405933,-0.00209465579710133,0.000559703099033193,-0.000215540467722763,0.00481942047956219,2002-04-04
-0.00320507129285996,0.0014042314173377,0.00578657740965549,0.00347682404172178,0.00276117113456764,0.00769777356702983,2002-04-05
0.00228015640447832,-0.0132747499298869,-0.00795307123921252,-0.00112347987170025,-0.00105842856434091,0.00934304853684331,2002-04-08
-0.00665606199290847,0.00208432022738037,-0.00352513077098027,0.00156262073820956,0.00140721487343343,0.00867439017290561,2002-04-09
0.0113258185721954,0.00775267088966625,-0.000342348510783963,-0.000737229218279789,-0.000752215315434568,0.0109661779983841,2002-04-10
-0.0236806255860446,-0.0169809550614505,0.00128424657534265,0.0016128063688694,0.000496339496215414,-0.00519525005709065,2002-04-11
0.00663229711241375,0.00534453139912205,0.0041613225024939,0.00229540490771285,0.00122369672165035,0.0144045911047346,2002-04-12
-0.0076146929370573,0.00711980254414279,0.00635803695608983,0.00210215085923293,0.00422815521954201,-0.0112582032133965,2002-04-15
0.0234184390730579,0.0157413516825338,0.00738964885065574,-0.00204657667414243,-0.000888121376588114,-0.0112719574297648,2002-04-16
-0.00203833848826174,0,0.0190665509421284,-0.00281126900170037,-0.000897141493205522,-0.0141203703703704,2002-04-17
-0.00142087081620135,-0.00751670378619151,0.000274740370350024,0.00110539845758351,0.00208422578838108,0.00193707443061752,2002-04-18
0.000622515496189413,0.00205703599813001,-0.00181278839815413,0.000992904159070163,0.000953625833394867,-0.00714746030816094,2002-04-19
-0.0154110045593112,-0.00774470467481569,0.000440261955863663,0.00142802171961165,-0.00108412657999124,-0.0115654688145395,2002-04-22
-0.00620131247574074,-0.00366748166259168,0.000687606579019784,0.000469635904091881,-0.00142240493319634,-0.0127753566951226,2002-04-23
-0.00710289202150849,-0.003680981595092,-0.000687134101091114,0.00429301765855561,0.00281592727991309,0.00647033923928153,2002-04-24
-0.0015185612089943,-0.0107995452823039,-0.0144672424225755,0.000671369083028672,0.00000821058508626571,0.00372506608988221,2002-04-25
-0.0138893978817752,-0.00440528634361237,-0.000418620227729316,0.00179194727768373,0.00140399852210682,-0.00526756853824972,2002-04-26
-0.0100992269956889,-0.00317429780684875,-0.0139598514671804,-0.0010766361478467,-0.0041322991653413,0.000541581417739856,2002-04-29
0.0107654042892675,0.00482485766669893,-0.000934394201093092,0.00135785391189236,-0.00161367341226049,0.0125699164010344,2002-04-30
0.0088585967388477,-0.00316911552866606,-0.000255073120961291,0.00184756722856427,-0.00123695017564696,0.00861249703017331,2002-05-01
-0.0017487988513154,-0.000385356454720487,0.000595322466335979,-0.00247861874106459,-0.00011559166418984,0.0083622872622342,2002-05-02
-0.0102622261562292,-0.00742097147262921,0.00311650045330913,0.00301904713444934,0.00289012567917957,-0.000408806867955303,2002-05-03
-0.0193398731170173,-0.00349548499854357,-0.0136417556346381,-0.0000760944924497187,-0.000271712281395109,-0.0095816779621406,2002-05-06
-0.00302088973752468,-0.0110104258014225,0.000859032729146891,0.000558068743922391,-0.000337673675454453,-0.00312647475224159,2002-05-07
0.0375039304805189,0.021871921182266,0.0131891397018855,-0.00750437332567111,-0.00457249254395353,-0.00284040475767811,2002-05-08
-0.0145474583275933,-0.00327805630543776,-0.00618399503021405,0.00220532513644911,0.00218501444261432,-0.0122247937807846,2002-05-09
-0.0167938789014082,-0.0115109305474946,-0.00767154425344507,0.00316052403527545,0.00317953207198141,-0.00702913787924297,2002-05-10
0.0185499388619796,0.00900283785106182,0,-0.00435320222911062,-0.00523577449947321,0.00302516940948694,2002-05-13
0.021143537820131,0.0124139268742121,0.00921975662133145,-0.00450833616876489,-0.00302889867258094,0.00422246350585098,2002-05-14
-0.00565944881889768,0.00402337388638752,0.0114619683944732,0.00174314278390164,0.00144434298995599,0.00624699663623263,2002-05-15
0.00656236538443911,-0.00333937601373924,0.00176713135676421,0.00319873074364097,0.00369682702828156,-0.0064469914040115,2002-05-16
0.00761224880034228,-0.00794562511966301,0.0100520804166435,-0.00346061951041154,-0.00303080353456109,0.00468637346791634,2002-05-17
-0.013293089581507,-0.00598282350670643,-0.00759570870179915,0.00352383065135409,0.00390149350165259,-0.00358808754933615,2002-05-20
-0.0109902187053522,-0.00174740316474131,-0.0132405933126624,0.00248267652935419,0.0029539416142712,-0.0076221341975754,2002-05-21
0.00568581694262305,-0.0143926869590587,0.00730360934182595,0.00284122231928574,0.00300283006449931,0.00018143332325371,2002-05-22
0.0101839745124399,0.00217069560927485,-0.00755978978725791,-0.00219042303073369,-0.000360901268896097,0.0182609747248761,2002-05-23
-0.012086629963175,0.0000984542679924871,0.00957127484850195,0.000635684802047676,0.00100104206838258,-0.000653206650831462,2002-05-24
0,0.00157511321126202,-0.00098171210591258,0,0,0,2002-05-27
-0.00855308076986949,-0.0103204246117554,-0.00289187747423991,0.000440461468091957,0.00159022910775031,0.00683344227226823,2002-05-28
-0.00641198641291696,-0.00347601549309762,-0.00557526609224523,0.0030818728304125,0.00385468413686985,0.00885269121813037,2002-05-29
-0.00280988329618048,-0.0141518835957744,-0.00603126061841674,0.00244779445279142,0.00202184901353331,-0.000292500292500386,2002-05-30
0.00232938215016998,0.00788515972503023,-0.013531606985158,-0.000926206594591084,0.000520714680899648,-0.00345251331265717,2002-05-31
-0.0247952471090954,-0.00832497492477435,0.00514034885064119,0.00082593085778826,0.000756269719936364,-0.00152671755725198,2002-06-03
0.00000960910174119256,-0.0190148680084961,0.000316037464805019,0.0015578684990567,0.00128387437533006,0.00423429781227935,2002-06-04
0.00884989766404987,-0.00597999793793169,-0.00482522905477212,-0.00189175782136763,-0.00153380456570618,-0.00105411103302866,2002-06-05
-0.0197637870273359,-0.004252670884763,-0.00412710323530263,0.00209751330952224,0.00225953801388235,-0.00445538750146568,2002-06-06
-0.00157411456055978,-0.0133333333333333,-0.0137657219034371,-0.00232008809609874,-0.00455754508888018,-0.00123660346248955,2002-06-07
0.00312399637966787,0.00221706081081097,0.00769886280156329,0.00163457892741303,0.00153156822810607,0.00383232120747579,2002-06-10
-0.0166288297727846,0.0100073738544189,-0.00419910768961596,0.00309558458600767,0.00293643950609246,-0.000117467402795612,2002-06-11
0.00657063930544588,-0.0220066750104297,-0.00576883656915295,0.00198747138292776,0.000202759146465059,0.000881109022556226,2002-06-12
-0.0104875227883089,-0.0117308307561053,0.000471253534401583,0.00213417696093221,0.00197852810482968,0.000234755560772459,2002-06-13
-0.00226831490946544,-0.0254667098305816,-0.0101271785209609,0.00577088500822609,0.00602906901463163,-0.00264038021475099,2002-06-14
0.0286914134244047,0.0336618314693831,-0.00327147275755424,-0.00274018101801876,-0.00205127380080938,0.00688316272502654,2002-06-17
0.000936139822615978,-0.00557043385109801,0.00280479799486777,0.000674437968359642,-0.00134614454529325,-0.00613496932515345,2002-06-18
-0.0165358582255049,-0.0165894646127329,-0.0218697929064507,0.00594103893294284,0.00563398471236809,-0.000411522633744776,2002-06-19
-0.0134315042304337,-0.0217986635995181,-0.00748334499437242,-0.00492162620455772,-0.00528136512854283,0.00523437040522245,2002-06-20
-0.0170428007830744,-0.00246360582306826,-0.00662028381401891,0.00363258520365739,0.002606288983386,0.00737186988064598,2002-06-21
0.00361930565946178,-0.0261562640323305,-0.00792940668291631,-0.00361943728931469,-0.00504611521560672,-0.00406551283540491,2002-06-24
-0.016701587557418,0.0251296829971182,-0.00267462835106058,0.000133000831255226,0.00069564091986396,0.00787263820853767,2002-06-25
-0.00267379679144386,-0.0214775666254359,-0.0350505176499938,0.00625020778616303,0.00203697267061664,-0.0107041601573802,2002-06-26
0.0175752159666369,0.01241094001379,0.013605222337125,-0.00579839429081175,-0.00509014641229388,0.00269037314305764,2002-06-27
-0.0008378422030203,0.0312145289443815,0.0194484297784154,-0.000307395776215968,-0.00283782249825681,0.0076994867008866,2002-06-28
-0.0213778401915519,0.00264171711612549,-0.0034714620797498,0.000855986503669026,0.000113835946139451,-0.0112294512618661,2002-07-01
-0.0212254168172198,-0.0296410143813811,-0.0055548581471252,0.00421814800053144,0.00161791248638199,-0.0127034305116496,2002-07-02
0.0062230378972461,-0.0268129878945582,-0.000978319184523624,0.0000744170663138366,-0.0000649366461844547,-0.0123925289060184,2002-07-03
0,0.0201116019530343,0.0141837250442254,0,0,0,2002-07-04
0.0367299447583307,0.0384045584045585,0.0160722628874006,-0.00577929540550148,-0.00535762121618011,0.00852545629202672,2002-07-05
-0.0121836546919709,-0.00504828797190526,0.00585512399987742,0.00284407484407501,0.004023537285051,-0.0114894630313132,2002-07-08
-0.0247190321193883,-0.0113611294948158,0.00944776301353167,0.00412962717261522,0.00444635918778746,-0.00614272809394767,2002-07-09
-0.0339619869231658,-0.0300122726765591,-0.010687760400942,0.00555784953340499,0.00492842055855425,-0.0149063806580623,2002-07-10
0.00749617043466921,-0.037037037037037,-0.019317626953125,0.0012483266673784,-0.00189244471645533,-0.019253244756105,2002-07-11
-0.00644834316400145,0.00203057811753471,0.0210673720242724,0.00114834105729389,0.00139580290940189,-0.00464124435524338,2002-07-12
-0.00375519595393925,-0.0523304327095006,-0.00640009752529569,-0.000966777272541131,-0.00334364626639605,-0.00831758034026464,2002-07-15
-0.0183892017909862,-0.00113207547169814,-0.00766824121219556,-0.00509279381975924,-0.00493124550326995,0.0102935569958063,2002-07-16
0.0055379834637368,0.033748898123662,0.00377101879327402,0.00273665468693318,0.00385893363446566,-0.00905660377358486,2002-07-17
-0.0270186746721999,0.0141308320136435,0.0041263780254972,0.00270452452979075,0.00199893174497845,-0.023038842345773,2002-07-18
-0.0383411225554698,-0.0468468468468469,-0.0148123159960746,0.00267263500495996,0.000629982312035038,-0.0176703696485415,2002-07-19
-0.0329220534113428,-0.0470069313169501,-0.0327782101167314,0.00515114101861758,0.00204211766794993,-0.0208980887507439,2002-07-22
-0.0270171372812099,-0.0167944988098389,-0.00141606591143173,0.00159436440988192,-0.000370537440391838,-0.0284363390746371,2002-07-23
0.0573147799924782,-0.013584398117014,-0.0264277426840273,0.0000730940720707896,-0.00416606230559724,0.00646551724137945,2002-07-24
-0.0056199758127623,0.0353149713662395,0.0002648305084747,0.0014698955643262,0.000331766210016182,0.0234855287697726,2002-07-25
0.0168836743453999,0.0122481232714342,-0.0325655281969819,0.000162181010225471,-0.00469172153823749,0.0351623135587502,2002-07-26
0.0540781389240654,0.0576372625552954,0.00383141762452111,-0.00724831561793116,-0.00770468620471065,0.0470726300691093,2002-07-29
0.00424935481000266,-0.0061508180588018,0.0161532170119956,-0.000686022295724675,0.000884564352056527,0.0124533001245331,2002-07-30
0.00979197589667469,0.00569377398192827,-0.0119390971896171,0.00669330914261912,0.00274136266182223,0.00504305043050435,2002-07-31
-0.0295737258945614,-0.0402461538461538,-0.00390333310705304,0.00258970612112353,0.00511682185788809,-0.0188471423326397,2002-08-01
-0.0230823141093753,-0.000897666068222724,-0.000749650730909601,0.00733609179021677,0.00479036081971995,-0.0166521142572036,2002-08-02
-0.0342960288808664,-0.0308047747400846,-0.0364194373401535,0.0021140629395926,-0.00387058196098711,-0.0167438320542905,2002-08-05
0.0299185238437576,0.0423784929148456,-0.00562692430194278,-0.00612827670292304,-0.00527276414520383,0.00554731342320824,2002-08-06
0.0200100050025012,-0.0119425740058442,0.0233824471492632,0.00435014204545459,0.00455045871559623,0.0168067226890756,2002-08-07
0.0327223787310242,0.0371608589430372,0.0135976351938791,-0.00364022082399174,-0.00361251146667951,-0.000757050028389439,2002-08-08
0.00351202703598164,0.0136374907017109,0.00463185342757155,0.00613759174126938,0.00583356417735326,-0.0123113832943998,2002-08-09
-0.00532664201443922,-0.0218933463796478,-0.00266384344796977,0.00251701389167236,0.00010530237983386,0.0111224750703145,2002-08-12
-0.0216751493693295,0.0106289858697011,0.000547888915522377,0.00471754687562465,0.00467331351697209,-0.0149197117208245,2002-08-13
0.040047047647052,-0.0246226181638207,0.00882987097436594,0.00200549122597593,0.00249105156234886,0.00808625336927227,2002-08-14
0.0115591222461451,0.0310795382468603,0.00573328357702607,-0.00509900164407051,-0.00484105731265028,0.00343773873185627,2002-08-15
-0.00159097016930931,0.00356791338582663,0.00583552587195579,-0.00668183451083715,-0.0056241969761861,0.0145286131201623,2002-08-16
0.0236334076251388,0.0284418291038373,0.00134142660719672,0.00145465650818144,0.00329121124700338,-0.0080045025326746,2002-08-19
-0.0139788791652643,-0.0150196686136608,0.00693258314076184,0.00648428283671332,0.0102219342297101,-0.00107167622769955,2002-08-20
0.0127262835625062,0.00798741377223777,0.00558770704450184,-0.00118803670953704,0.000176392296467265,0.00896125205099074,2002-08-21
0.014051571585068,0.0201704886541001,0.00228219884897807,-0.00474183350895685,-0.00177162829474764,-0.000500375281460963,2002-08-22
-0.0226861950763478,-0.0129457455572555,-0.00491700491700475,0.00411473121901906,0.0037181886077271,0.00187734668335415,2002-08-23
0.0075356588652935,-0.00775008942410882,-0.00185713338197258,0.00130205213001355,0.00111212455795062,0.0102435977514055,2002-08-26
-0.0138509415053536,0.0175438596491229,0.000996743969698732,-0.00425209413641792,-0.00244555444555439,-0.00098924199332262,2002-08-27
-0.0181318328662203,-0.0371988663202646,-0.0109532660647901,0.00342902008540502,0.00327674472636375,0.0064983290011138,2002-08-28
-0.0000762635231569275,-0.0160677051392126,-0.0051345727901202,0.00336141163319903,0.00225987798255978,-0.00295148496587339,2002-08-29
-0.00188494225321412,0.00909997506856142,0.0082307303086524,0.00140849553578537,0.00219901044529958,0.00585877274128888,2002-08-30
0,-0.0175416924027177,-0.0010706279902305,0,0,0,2002-09-02
-0.0415361271518553,-0.039984911354206,-0.0162440968617074,0.00913837082714175,0.0063361078648827,-0.0121397915389331,2002-09-03
0.0175166852691282,0.00471512770137528,-0.00810295519542437,0.00110242296819507,0.00104278581811301,0.0045307845084408,2002-09-04
-0.0159503022162525,-0.00469299960891667,-0.00610970000686473,0.00266649886339509,0.00197291581173653,-0.00488106271238797,2002-09-05
0.0168003184894501,0.0303863785199738,-0.00158861721232206,-0.00749968620559804,-0.0064978025613156,0.00502918167142674,2002-09-06
0.0101127617683909,-0.0130926655650184,0.00439294361812514,-0.000245028296816385,-0.00104644802245124,-0.00166800518934951,2002-09-09
0.00733144325330026,0.0257599175682637,0.016702827427076,0.00240344704905726,0.00421398471537771,-0.00111386138613867,2002-09-10
-0.000142923107368187,0.018709191361125,0.00819727660727576,-0.00365173634936788,-0.00321637426900601,-0.000991203072729485,2002-09-11
-0.0247842102369565,-0.0348822876864292,0.00020158580835905,0.0049158526352453,0.00594610450873279,-0.00595311918640695,2002-09-12
0.00326977934626971,-0.019029374201788,-0.0174000671817266,0.00375747359134126,0.00446080247156844,0.00648783530879604,2002-09-13
0.00144974769894701,-0.0014321051946361,-0.0190414330644059,0.00171867152184846,0.00168694928951973,-0.00502045370026039,2002-09-16
-0.0197284255414657,-0.00860495436766617,0.0159261195330196,0.000603244987974261,0.000916468229101186,-0.00610477792312958,2002-09-17
-0.00464786152578067,-0.0359021567596003,-0.0237033479692644,0.000133103664265555,-0.00084519607766409,-0.00426198683798185,2002-09-18
-0.0300646378211763,-0.0181421361342246,-0.00836232036822315,0.00357766348043254,0.00281970346118587,-0.008686347328004,2002-09-19
0.00245458426220169,0.00263962211725466,-0.00343691315593675,-0.000756665678580903,-0.00146837143548917,0.00819099625373032,2002-09-20
-0.0138279374016725,-0.0325620063738397,-0.0232169522861408,0.00485569529341046,0.00127498142281657,-0.00503841793676796,2002-09-23
-0.017284394866259,-0.0146089945574334,-0.00902704473483062,0.0018256823002043,-0.00175770264358477,-0.00892518040258261,2002-09-24
0.0248629911264631,0.0146802325581397,-0.00947658402203855,-0.00605642322068334,-0.00384245165632346,-0.00402375934086985,2002-09-25
0.0182097515661102,0.0454089671966766,0.00953016649979599,-0.000195048879249149,0.000895578669515729,0.00859304860843912,2002-09-26
-0.0322591964442366,0.000411071526445594,-0.00565677343520432,0.00398757686425055,0.00339073513021382,-0.0132884028484233,2002-09-27
-0.0146125675332681,-0.045199287768799,-0.0169560398965644,0.00448472318298765,0.00272219527839912,-0.00347960564469352,2002-09-30
0.040023059562359,0.0146320470520731,0.0108601706061402,-0.00475099817388336,-0.00428283899957871,-0.0027804720336243,2002-10-01
-0.0235874090410539,0.0279937791601865,0.00219330855018574,0.000598653418544259,0.00141024937909862,-0.0146543898327065,2002-10-02
-0.010822432389994,-0.0136157337367624,-0.00326421603175187,0.000147631294726391,-0.000399007956688124,-0.000131613582521783,2002-10-03
-0.0224311618535931,-0.0199386503067484,0.00338655055636194,0.0000854581332836446,-0.00169059061096077,-0.0178359878899567,2002-10-04
-0.0191111444202954,-0.012661829563238,-0.025739930272235,0.00231494068935523,-0.00190513524108193,-0.028613549554379,2002-10-07
0.0168984311328444,-0.0154178674351586,0.00137048880767487,-0.000782781898362339,-0.00655894805470236,-0.0117963576158941,2002-10-08
-0.0272869576106693,-0.0081955217327675,-0.0139902676399027,0.00373082233219058,0.0000395344424062305,-0.0300174520069809,2002-10-09
0.0349657551882177,0.0224288033052975,-0.0176202961135102,-0.00308329533951024,-0.00482301129849694,0.0274919035624326,2002-10-10
